x,y,z,ax,ay,az,aw,image,label
1131.22,1183.27,0.1069651,0.0,0.0,0.0436201197059201,0.9990481896069084,'data/collections/new_sim/session2_0.jpg',2
1131.22,1183.27,0.1069651,0.0,0.0,0.04362018945264117,0.9990481865616472,'data/collections/new_sim/session2_1.jpg',0
1131.22,1183.27,0.1069651,0.0,0.0,0.0436201197059201,0.9990481896069084,'data/collections/new_sim/session2_2.jpg',0
1131.22,1183.27,0.1069651,0.0,0.0,0.04362018945264117,0.9990481865616472,'data/collections/new_sim/session2_3.jpg',0
1131.22,1183.27,0.1069651,0.0,0.0,0.0436201197059201,0.9990481896069084,'data/collections/new_sim/session2_4.jpg',0
1131.22,1183.27,0.1069651,0.0,0.0,0.04362018945264117,0.9990481865616472,'data/collections/new_sim/session2_5.jpg',2
1131.22,1183.27,0.1069651,0.0,0.0,0.0436201197059201,0.9990481896069084,'data/collections/new_sim/session2_6.jpg',2
1131.242,1183.272,0.1069662,0.0,0.0,0.043619056068397395,0.9990482360465395,'data/collections/new_sim/session2_7.jpg',0
1131.275,1183.275,0.1069385,0.0,0.0,0.04362085204648076,0.9990481576314222,'data/collections/new_sim/session2_8.jpg',0
1131.308,1183.278,0.1069755,0.0,0.0,0.043622648024423144,0.9990480792130764,'data/collections/new_sim/session2_9.jpg',0
1131.324,1183.279,0.1070071,0.0,0.0,0.04362351113998608,0.9990480415254411,'data/collections/new_sim/session2_10.jpg',0
1131.347,1183.281,0.1070562,0.0,0.0,0.04362497582086685,0.9990479775689598,'data/collections/new_sim/session2_11.jpg',0
1131.366,1183.283,0.1070969,0.0,0.0,0.043626109204817395,0.9990479280773518,'data/collections/new_sim/session2_12.jpg',0
1131.385,1183.285,0.107136,0.0,0.0,0.04362690257354936,0.999047893432461,'data/collections/new_sim/session2_13.jpg',0
1131.433,1183.289,0.1071942,0.0,0.0,0.04373412915574735,0.999043205245393,'data/collections/new_sim/session2_14.jpg',0
1131.582,1183.302,0.1071949,0.0,0.0,0.04377789496295387,0.999041288392333,'data/collections/new_sim/session2_15.jpg',0
1131.73,1183.315,0.107219,0.0,0.0,0.04380736273004524,0.999039996682134,'data/collections/new_sim/session2_16.jpg',0
1131.815,1183.323,0.1072751,0.0,0.0,0.043829908161618816,0.9990390078222893,'data/collections/new_sim/session2_17.jpg',0
1131.979,1183.338,0.1073922,0.0,0.0,0.043876271821195884,0.9990369726747217,'data/collections/new_sim/session2_18.jpg',0
1132.204,1183.358,0.1076259,0.0,0.0,0.043955816924422596,0.9990334759949271,'data/collections/new_sim/session2_19.jpg',0
1132.588,1183.392,0.1080447,0.0,0.0,0.044116388379923606,0.9990263981879116,'data/collections/new_sim/session2_20.jpg',0
1132.798,1183.411,0.1083826,0.0,0.0,0.044217684337604785,0.999021919875545,'data/collections/new_sim/session2_21.jpg',0
1133.088,1183.437,0.1089388,0.0,0.0,0.04435550853160293,0.9990158101165881,'data/collections/new_sim/session2_22.jpg',0
1133.252,1183.452,0.1092682,0.0,0.0,0.04443152986522965,0.9990124319315727,'data/collections/new_sim/session2_23.jpg',0
1133.495,1183.474,0.1097572,0.0,0.0,0.044539415203704386,0.9990076278454094,'data/collections/new_sim/session2_24.jpg',0
1133.655,1183.488,0.1100776,0.0,0.0,0.0446089846253605,0.9990045237588738,'data/collections/new_sim/session2_25.jpg',0
1133.892,1183.51,0.1105531,0.0,0.0,0.044708090164633466,0.9990000934303415,'data/collections/new_sim/session2_26.jpg',0
1134.088,1183.528,0.1109445,0.0,0.0,0.04478797232650873,0.9989965152766449,'data/collections/new_sim/session2_27.jpg',0
1134.243,1183.542,0.1112545,0.0,0.0,0.04485022668630757,0.9989937222856743,'data/collections/new_sim/session2_28.jpg',0
1134.473,1183.563,0.1117145,0.0,0.0,0.044939488725148746,0.9989897108344621,'data/collections/new_sim/session2_29.jpg',0
1134.673,1183.581,0.1120947,0.0,0.0,0.045015839347420254,0.9989862732829953,'data/collections/new_sim/session2_30.jpg',0
1134.831,1183.596,0.1123839,0.0,0.0,0.04507510287138704,0.9989836010171207,'data/collections/new_sim/session2_31.jpg',0
1134.988,1183.61,0.1126772,0.0,0.0,0.04513416572839724,0.9989809342945448,'data/collections/new_sim/session2_32.jpg',0
1135.413,1183.649,0.1135113,0.0,0.0,0.04528966374542349,0.998973896734958,'data/collections/new_sim/session2_33.jpg',0
1135.576,1183.664,0.1138239,0.0,0.0,0.045346468152071,0.9989713198216119,'data/collections/new_sim/session2_34.jpg',0
1135.827,1183.688,0.1142539,0.0,0.0,0.04543432464811439,0.9989673278660167,'data/collections/new_sim/session2_35.jpg',0
1136.034,1183.707,0.1146168,0.0,0.0,0.04550682037687541,0.9989640280306328,'data/collections/new_sim/session2_36.jpg',0
1136.239,1183.725,0.1150025,0.0,0.0,0.045575924728314024,0.9989608776549556,'data/collections/new_sim/session2_37.jpg',0
1136.481,1183.748,0.1154819,0.0,0.0,0.04565261312942636,0.9989573759247463,'data/collections/new_sim/session2_38.jpg',0
1136.641,1183.763,0.1158032,0.0,0.0,0.04570009755987407,0.9989552047429444,'data/collections/new_sim/session2_39.jpg',0
1136.879,1183.785,0.1162806,0.0,0.0,0.045767204992647824,0.9989521324603902,'data/collections/new_sim/session2_40.jpg',0
1137.267,1183.821,0.1170591,0.0,0.0,0.045869164656190356,0.998947455942375,'data/collections/new_sim/session2_41.jpg',0
1137.489,1183.841,0.1174626,0.0,0.0,0.04592257647463755,0.9989450019745487,'data/collections/new_sim/session2_42.jpg',0
1137.762,1183.867,0.1178103,0.0,0.0,0.045984426621001113,0.9989421567379854,'data/collections/new_sim/session2_43.jpg',0
1137.998,1183.889,0.1179637,0.0,0.0,0.046042353765238735,0.9989394884875443,'data/collections/new_sim/session2_44.jpg',0
1138.347,1183.922,0.1180235,0.0,0.0,0.04613513276479741,0.9989352078712486,'data/collections/new_sim/session2_45.jpg',2
1138.635,1183.948,0.1181549,0.0,0.0,0.046211487935349564,0.9989316785360254,'data/collections/new_sim/session2_46.jpg',2
1138.864,1183.97,0.1183237,0.0,0.0,0.04626788022673553,0.998929068182183,'data/collections/new_sim/session2_47.jpg',2
1139.146,1183.996,0.1185768,0.0,0.0,0.0463307318725584,0.9989261550706103,'data/collections/new_sim/session2_48.jpg',2
1139.426,1184.022,0.1188437,0.0,0.0,0.04638579882954093,0.9989235995144701,'data/collections/new_sim/session2_49.jpg',2
1140.031,1184.079,0.1194177,0.0,0.0,0.04647904708150594,0.9989192650972325,'data/collections/new_sim/session2_50.jpg',2
1140.14,1184.089,0.119519,0.0,0.0,0.04649301205550366,0.9989186152184806,'data/collections/new_sim/session2_51.jpg',2
1140.57,1184.13,0.1199189,0.0,0.0,0.04654010236899073,0.9989164223654969,'data/collections/new_sim/session2_52.jpg',2
1140.782,1184.15,0.120086,0.0,0.0,0.04655679578184152,0.9989156444698061,'data/collections/new_sim/session2_53.jpg',2
1141.357,1184.203,0.1201067,0.0,0.0,0.04657116169538965,0.9989149748093388,'data/collections/new_sim/session2_54.jpg',2
1141.542,1184.22,0.1201254,0.0,0.0,0.04656916546161962,0.9989150678752465,'data/collections/new_sim/session2_55.jpg',2
1141.785,1184.243,0.1203154,0.0,0.0,0.04656191276792922,0.9989154059675883,'data/collections/new_sim/session2_56.jpg',2
1141.952,1184.259,0.1204988,0.0,0.0,0.04655573228543144,0.9989156940359718,'data/collections/new_sim/session2_57.jpg',2
1142.056,1184.268,0.1207875,0.0,0.0,0.04655106859153468,0.9989159113824277,'data/collections/new_sim/session2_58.jpg',2
1142.178,1184.28,0.1214049,0.0,0.0,0.04654661410912699,0.9989161189584319,'data/collections/new_sim/session2_59.jpg',2
1142.181,1184.28,0.1216839,0.0,0.0,0.04654675358412835,0.9989161124592888,'data/collections/new_sim/session2_60.jpg',2
1142.181,1184.28,0.121867,0.0,0.0,0.04654681460444116,0.9989161096159075,'data/collections/new_sim/session2_61.jpg',2
1142.181,1184.28,0.1219894,0.0,0.0,0.04654681460444116,0.9989161096159075,'data/collections/new_sim/session2_62.jpg',2
1142.181,1184.28,0.1220283,0.0,0.0,0.04654675358412835,0.9989161124592888,'data/collections/new_sim/session2_63.jpg',2
1142.181,1184.28,0.1220247,0.0,0.0,0.04654681460444116,0.9989161096159075,'data/collections/new_sim/session2_64.jpg',2
1142.181,1184.28,0.1220109,0.0,0.0,0.04654668384662778,0.9989161157088627,'data/collections/new_sim/session2_65.jpg',2
1142.181,1184.28,0.1220091,0.0,0.0,0.04654668384662778,0.9989161157088627,'data/collections/new_sim/session2_66.jpg',2
1142.181,1184.28,0.1220088,0.0,0.0,0.04654668384662778,0.9989161157088627,'data/collections/new_sim/session2_67.jpg',2
1142.181,1184.28,0.1220092,0.0,0.0,0.04654668384662778,0.9989161157088627,'data/collections/new_sim/session2_68.jpg',2
1142.181,1184.28,0.1220093,0.0,0.0,0.04654668384662778,0.9989161157088627,'data/collections/new_sim/session2_69.jpg',2
1142.181,1184.28,0.1220092,0.0,0.0,0.04654668384662778,0.9989161157088627,'data/collections/new_sim/session2_70.jpg',2
1142.181,1184.28,0.1220093,0.0,0.0,0.04654668384662778,0.9989161157088627,'data/collections/new_sim/session2_71.jpg',2
1142.181,1184.28,0.1220092,0.0,0.0,0.04654668384662778,0.9989161157088627,'data/collections/new_sim/session2_72.jpg',0
1142.181,1184.28,0.1220093,0.0,0.0,0.04654668384662778,0.9989161157088627,'data/collections/new_sim/session2_73.jpg',0
1142.181,1184.28,0.1220092,0.0,0.0,0.04654668384662778,0.9989161157088627,'data/collections/new_sim/session2_74.jpg',0
1142.181,1184.28,0.1220093,0.0,0.0,0.04654668384662778,0.9989161157088627,'data/collections/new_sim/session2_75.jpg',0
1142.181,1184.28,0.1220092,0.0,0.0,0.04654668384662778,0.9989161157088627,'data/collections/new_sim/session2_76.jpg',0
1142.181,1184.28,0.1220093,0.0,0.0,0.04654668384662778,0.9989161157088627,'data/collections/new_sim/session2_77.jpg',0
1142.197,1184.282,0.1219942,0.0,0.0,0.04663267872956578,0.9989121048793558,'data/collections/new_sim/session2_78.jpg',0
1142.24,1184.286,0.1218816,0.0,0.0,0.046631615236924086,0.9989121545263104,'data/collections/new_sim/session2_79.jpg',0
1142.292,1184.291,0.1217484,0.0,0.0,0.04663134500517884,0.9989121671413398,'data/collections/new_sim/session2_80.jpg',0
1142.346,1184.296,0.1216858,0.0,0.0,0.0466077389414911,0.9989132688430772,'data/collections/new_sim/session2_81.jpg',0
1142.538,1184.314,0.1213896,0.0,0.0,0.04658492611444405,0.9989143329930309,'data/collections/new_sim/session2_82.jpg',0
1142.757,1184.335,0.1210641,0.0,0.0,0.04657334970686279,0.9989148727980189,'data/collections/new_sim/session2_83.jpg',0
1142.914,1184.349,0.1209082,0.0,0.0,0.046561581515033784,0.9989154214080483,'data/collections/new_sim/session2_84.jpg',0
1143.058,1184.363,0.1208379,0.0,0.0,0.046549412326168306,0.9989159885656493,'data/collections/new_sim/session2_85.jpg',0
1143.451,1184.4,0.1205625,0.0,0.0,0.04650857226863696,0.9989178908726848,'data/collections/new_sim/session2_86.jpg',0
1143.823,1184.434,0.1202544,0.0,0.0,0.04644778712551598,0.9989207191119537,'data/collections/new_sim/session2_87.jpg',0
1144.118,1184.462,0.1200704,0.0,0.0,0.04638354106092298,0.9989237043531651,'data/collections/new_sim/session2_88.jpg',0
1144.434,1184.491,0.1198669,0.0,0.0,0.046309051998238274,0.9989271603590647,'data/collections/new_sim/session2_89.jpg',0
1144.776,1184.522,0.1197059,0.0,0.0,0.04621154895661325,0.9989316757131244,'data/collections/new_sim/session2_90.jpg',0
1145.14,1184.556,0.1195152,0.0,0.0,0.04609263562135711,0.9989371696665795,'data/collections/new_sim/session2_91.jpg',0
1145.5,1184.589,0.1193949,0.0,0.0,0.04595177116046085,0.9989436594359147,'data/collections/new_sim/session2_92.jpg',0
1145.786,1184.615,0.1193624,0.0,0.0,0.045826736731753095,0.9989494032234658,'data/collections/new_sim/session2_93.jpg',0
1146.209,1184.653,0.1193758,0.0,0.0,0.045624812852300675,0.9989586460170373,'data/collections/new_sim/session2_94.jpg',0
1146.489,1184.678,0.1194007,0.0,0.0,0.04548614220640949,0.9989649697898212,'data/collections/new_sim/session2_95.jpg',0
1146.904,1184.715,0.1194399,0.0,0.0,0.04527177503454893,0.9989747075803377,'data/collections/new_sim/session2_96.jpg',0
1147.198,1184.741,0.1194459,0.0,0.0,0.04511573639038118,0.9989817667655169,'data/collections/new_sim/session2_97.jpg',0
1494.326,1164.581,0.02503481,-0.0,0.0,0.05809023436204834,-0.9983113365437469,'data/collections/new_sim/session2_98.jpg',0
1515.988,1162.297,0.03027419,-0.0,0.0,0.04771488564281845,-0.9988609961791944,'data/collections/new_sim/session2_99.jpg',0
1517.049,1162.197,0.03092879,-0.0,0.0,0.04722674439632546,-0.9988841947962357,'data/collections/new_sim/session2_100.jpg',0
1520.406,1161.887,0.03526033,-0.0,0.0,0.045779688451781694,-0.9989515604498838,'data/collections/new_sim/session2_101.jpg',0
1521.238,1161.811,0.03671062,-0.0,0.0,0.04544231871749153,-0.9989669642533621,'data/collections/new_sim/session2_102.jpg',0
1522.472,1161.7,0.03957048,-0.0,0.0,0.04496371556101178,-0.9989886206974273,'data/collections/new_sim/session2_103.jpg',0
1523.287,1161.628,0.04148515,-0.0,0.0,0.044660333345456334,-0.9990022295397907,'data/collections/new_sim/session2_104.jpg',0
1524.496,1161.521,0.04422598,-0.0,0.0,0.04422879120815945,-0.9990214282127611,'data/collections/new_sim/session2_105.jpg',0
1527.219,1161.284,0.04988257,-0.0,0.0,0.0433717851601432,-0.9990590013868161,'data/collections/new_sim/session2_106.jpg',0
1529.759,1161.066,0.05714623,-0.0,0.0,0.04275712735856848,-0.9990854958711207,'data/collections/new_sim/session2_107.jpg',0
1530.809,1160.976,0.06112661,-0.0,0.0,0.04254700657100486,-0.9990944661201197,'data/collections/new_sim/session2_108.jpg',0
1531.849,1160.888,0.06564179,-0.0,0.0,0.0423647841150424,-0.9991022095195695,'data/collections/new_sim/session2_109.jpg',0
1532.903,1160.799,0.07077179,-0.0,0.0,0.04219302290211579,-0.9991094778943804,'data/collections/new_sim/session2_110.jpg',0
1533.975,1160.709,0.07576046,-0.0,0.0,0.04203957020526236,-0.9991159464931769,'data/collections/new_sim/session2_111.jpg',0
1535.035,1160.62,0.0806241,-0.0,0.0,0.04190704207796088,-0.99912151404335,'data/collections/new_sim/session2_112.jpg',0
1535.892,1160.548,0.0845761,-0.0,0.0,0.04181462071054724,-0.9991253862728307,'data/collections/new_sim/session2_113.jpg',0
1537.204,1160.439,0.09051991,-0.0,0.0,0.04168906658178155,-0.9991306329642484,'data/collections/new_sim/session2_114.jpg',0
1539.141,1160.277,0.09307421,-0.0,0.0,0.04153473873013349,-0.9991370604069392,'data/collections/new_sim/session2_115.jpg',0
1539.991,1160.207,0.09466901,-0.0,0.0,0.041475448670336874,-0.9991395233687806,'data/collections/new_sim/session2_116.jpg',0
1541.462,1160.085,0.09655641,-0.0,0.0,0.041378666053155176,-0.9991435362327384,'data/collections/new_sim/session2_117.jpg',0
1542.472,1160.001,0.09756027,-0.0,0.0,0.04131588793165231,-0.9991461341587722,'data/collections/new_sim/session2_118.jpg',0
1543.227,1159.939,0.09989378,-0.0,0.0,0.04127141999688655,-0.9991479719698382,'data/collections/new_sim/session2_119.jpg',0
1544.319,1159.848,0.1033381,-0.0,0.0,0.04121038544353185,-0.9991504912332253,'data/collections/new_sim/session2_120.jpg',0
1545.911,1159.717,0.1082532,-0.0,0.0,0.04112319295775032,-0.9991540837132977,'data/collections/new_sim/session2_121.jpg',0
1547.233,1159.608,0.11255,-0.0,0.0,0.04104820716947958,-0.9991571671604881,'data/collections/new_sim/session2_122.jpg',0
1548.458,1159.508,0.1159425,-0.0,0.0,0.04096886149061201,-0.9991604237499417,'data/collections/new_sim/session2_123.jpg',0
1548.896,1159.472,0.1165636,-0.0,0.0,0.040940087719030044,-0.9991616031541435,'data/collections/new_sim/session2_124.jpg',0
1549.943,1159.386,0.1172724,-0.0,0.0,0.04087469265738514,-0.9991642805365714,'data/collections/new_sim/session2_125.jpg',0
1550.307,1159.356,0.1168155,-0.0,0.0,0.04085202232846263,-0.9991652076967426,'data/collections/new_sim/session2_126.jpg',0
1550.936,1159.305,0.1180647,-0.0,0.0,0.040809297420646026,-0.9991669536388967,'data/collections/new_sim/session2_127.jpg',0
1551.347,1159.272,0.1187185,-0.0,0.0,0.04077965152238682,-0.9991681640353203,'data/collections/new_sim/session2_128.jpg',0
1551.628,1159.249,0.1190152,-0.0,0.0,0.04075959692379363,-0.9991689823341244,'data/collections/new_sim/session2_129.jpg',0
1551.87,1159.229,0.1193059,-0.0,0.0,0.0407412861889984,-0.9991697291249702,'data/collections/new_sim/session2_130.jpg',0
1552.127,1159.208,0.1197004,-0.0,0.0,0.04071948767735451,-0.9991706177241672,'data/collections/new_sim/session2_131.jpg',0
1552.458,1159.181,0.1201286,-0.0,0.0,0.04068896972849603,-0.9991718609640854,'data/collections/new_sim/session2_132.jpg',0
1552.641,1159.166,0.1202647,-0.0,0.0,0.040674146711066964,-0.9991724644871508,'data/collections/new_sim/session2_133.jpg',0
1552.835,1159.15,0.1203789,-0.0,0.0,0.04065932368468652,-0.9991730677903122,'data/collections/new_sim/session2_134.jpg',0
1553.006,1159.137,0.1206612,-0.0,0.0,0.04064798842318069,-0.9991735289914104,'data/collections/new_sim/session2_135.jpg',0
1553.094,1159.13,0.1208654,-0.0,0.0,0.04064362870582347,-0.9991737063422071,'data/collections/new_sim/session2_136.jpg',0
1553.151,1159.125,0.1212461,-0.0,0.0,0.04064014093138082,-0.999173848209148,'data/collections/new_sim/session2_137.jpg',0
1553.151,1159.125,0.1214806,-0.0,0.0,0.04064014093138082,-0.999173848209148,'data/collections/new_sim/session2_138.jpg',0
1553.151,1159.125,0.1218587,-0.0,0.0,0.04064014093138082,-0.999173848209148,'data/collections/new_sim/session2_139.jpg',0
1553.151,1159.125,0.1220335,-0.0,0.0,0.04064014093138082,-0.999173848209148,'data/collections/new_sim/session2_140.jpg',0
1553.151,1159.125,0.1220307,-0.0,0.0,0.04064014093138082,-0.999173848209148,'data/collections/new_sim/session2_141.jpg',2
1553.151,1159.125,0.122021,-0.0,0.0,0.04064014093138082,-0.999173848209148,'data/collections/new_sim/session2_142.jpg',2
1553.151,1159.125,0.1220086,-0.0,0.0,0.04064014093138082,-0.999173848209148,'data/collections/new_sim/session2_143.jpg',2
1553.151,1159.125,0.1220084,-0.0,0.0,0.04064014093138082,-0.999173848209148,'data/collections/new_sim/session2_144.jpg',2
1553.151,1159.125,0.1220088,-0.0,0.0,0.04064014093138082,-0.999173848209148,'data/collections/new_sim/session2_145.jpg',2
1553.151,1159.125,0.1220091,-0.0,0.0,0.04064014093138082,-0.999173848209148,'data/collections/new_sim/session2_146.jpg',2
