x,y,z,ax,ay,az,aw,image,label
1553.151,1159.125,0.1220093,-0.0,0.0,0.04064014093138082,-0.999173848209148,'data/collections/new_sim/session2_147.jpg',2
1553.151,1159.125,0.1220092,-0.0,0.0,0.04064014093138082,-0.999173848209148,'data/collections/new_sim/session2_148.jpg',0
1553.151,1159.125,0.1220093,-0.0,0.0,0.04064014093138082,-0.999173848209148,'data/collections/new_sim/session2_149.jpg',0
1553.179,1159.122,0.1219762,-0.0,0.0,0.04054335499321664,-0.9991777801602145,'data/collections/new_sim/session2_150.jpg',0
1553.232,1159.118,0.1218259,-0.0,0.0,0.040562537822027775,-0.9991770015995347,'data/collections/new_sim/session2_151.jpg',0
1553.263,1159.116,0.1217396,-0.0,0.0,0.040562537822027775,-0.9991770015995347,'data/collections/new_sim/session2_152.jpg',0
1553.302,1159.112,0.1216615,-0.0,0.0,0.040565153661161674,-0.9991768954036349,'data/collections/new_sim/session2_153.jpg',0
1553.302,1159.112,0.1218968,-0.0,0.0,0.040565153661161674,-0.9991768954036349,'data/collections/new_sim/session2_154.jpg',0
1553.302,1159.112,0.1219841,-0.0,0.0,0.040565153661161674,-0.9991768954036349,'data/collections/new_sim/session2_155.jpg',0
1553.302,1159.112,0.1220183,-0.0,0.0,0.040565153661161674,-0.9991768954036349,'data/collections/new_sim/session2_156.jpg',0
1553.302,1159.112,0.1220154,-0.0,0.0,0.040565153661161674,-0.9991768954036349,'data/collections/new_sim/session2_157.jpg',0
1553.302,1159.112,0.1220103,-0.0,0.0,0.040565153661161674,-0.9991768954036349,'data/collections/new_sim/session2_158.jpg',2
1553.302,1159.112,0.1220094,-0.0,0.0,0.040565153661161674,-0.9991768954036349,'data/collections/new_sim/session2_159.jpg',2
1553.302,1159.112,0.122009,-0.0,0.0,0.040565153661161674,-0.9991768954036349,'data/collections/new_sim/session2_160.jpg',2
1553.302,1159.112,0.1220092,-0.0,0.0,0.040565153661161674,-0.9991768954036349,'data/collections/new_sim/session2_161.jpg',2
1553.302,1159.112,0.1220093,-0.0,0.0,0.040565153661161674,-0.9991768954036349,'data/collections/new_sim/session2_162.jpg',2
1553.308,1159.112,0.1219973,-0.0,0.0,0.0405660256074783,-0.9991768600034797,'data/collections/new_sim/session2_163.jpg',2
2110.831,1448.458,0.02489723,0.0,0.0,0.639775887168156,0.7685615227151298,'data/collections/new_sim/session2_164.jpg',0
2111.026,1449.543,0.02487674,0.0,0.0,0.6409835566695417,0.7675546104866183,'data/collections/new_sim/session2_165.jpg',0
2111.485,1452.177,0.02484733,0.0,0.0,0.6438557145540149,0.7651469263064048,'data/collections/new_sim/session2_166.jpg',0
2113.593,1466.011,0.02480902,0.0,0.0,0.6567204147454719,0.754134137177555,'data/collections/new_sim/session2_167.jpg',0
2114.622,1473.906,0.02559545,0.0,0.0,0.661337197788342,0.7500887352983402,'data/collections/new_sim/session2_168.jpg',0
2114.789,1475.246,0.02578686,0.0,0.0,0.6618777056298529,0.7496118347452645,'data/collections/new_sim/session2_169.jpg',0
2114.871,1475.91,0.02593221,0.0,0.0,0.6621189908533122,0.7493987202760568,'data/collections/new_sim/session2_170.jpg',0
2115.114,1477.894,0.02645109,0.0,0.0,0.6627291248848528,0.7488592037421703,'data/collections/new_sim/session2_171.jpg',0
2115.276,1479.228,0.02674161,0.0,0.0,0.6630422255356542,0.7485819976173129,'data/collections/new_sim/session2_172.jpg',0
2115.466,1480.805,0.02763207,0.0,0.0,0.6633114568294877,0.7483434447088735,'data/collections/new_sim/session2_173.jpg',0
2115.68,1482.581,0.02928654,0.0,0.0,0.6634987969013871,0.7481773496373784,'data/collections/new_sim/session2_174.jpg',0
2115.838,1483.894,0.03110593,0.0,0.0,0.6635601027261917,0.7481229779053749,'data/collections/new_sim/session2_175.jpg',0
2115.944,1484.776,0.03232856,0.0,0.0,0.6635711359957799,0.7481131916182672,'data/collections/new_sim/session2_176.jpg',0
2116.238,1487.217,0.03537833,0.0,0.0,0.6634686320168435,0.748204099380442,'data/collections/new_sim/session2_177.jpg',0
2116.477,1489.19,0.03794104,0.0,0.0,0.6632545087003185,0.7483939181264764,'data/collections/new_sim/session2_178.jpg',0
2116.636,1490.5,0.04046725,0.0,0.0,0.6630506525609146,0.7485745334557844,'data/collections/new_sim/session2_179.jpg',0
2116.901,1492.655,0.04611243,0.0,0.0,0.6626280219415844,0.7489486661566219,'data/collections/new_sim/session2_180.jpg',0
2117.034,1493.732,0.04973027,0.0,0.0,0.6623794939751059,0.7491684763531383,'data/collections/new_sim/session2_181.jpg',0
2117.309,1495.922,0.05692784,0.0,0.0,0.6617772861731209,0.7497004891990795,'data/collections/new_sim/session2_182.jpg',0
2117.56,1497.905,0.06335562,0.0,0.0,0.6611091784550788,0.7502897134856981,'data/collections/new_sim/session2_183.jpg',0
2117.702,1499.004,0.06691635,0.0,0.0,0.6606950785908581,0.7506543899330902,'data/collections/new_sim/session2_184.jpg',0
2117.872,1500.307,0.06596584,0.0,0.0,0.6601708620000951,0.7511154591446321,'data/collections/new_sim/session2_185.jpg',0
2118.127,1502.252,0.07304338,0.0,0.0,0.6593279032736377,0.7518555153517121,'data/collections/new_sim/session2_186.jpg',0
2118.271,1503.326,0.07619874,0.0,0.0,0.6588375119887832,0.7522852735474954,'data/collections/new_sim/session2_187.jpg',0
2118.444,1504.6,0.08390704,0.0,0.0,0.6582341147375415,0.7528132903952248,'data/collections/new_sim/session2_188.jpg',0
2118.733,1506.696,0.09598371,0.0,0.0,0.6571993834876463,0.7537167706396466,'data/collections/new_sim/session2_189.jpg',0
2119.028,1508.793,0.1074983,0.0,0.0,0.6561204091190926,0.7546562189085799,'data/collections/new_sim/session2_190.jpg',0
2119.147,1509.631,0.1112667,0.0,0.0,0.6556788629283238,0.7550398855087196,'data/collections/new_sim/session2_191.jpg',0
2119.357,1511.085,0.1141979,0.0,0.0,0.6548972583712205,0.7557179242136969,'data/collections/new_sim/session2_192.jpg',0
2119.469,1511.858,0.1157796,0.0,0.0,0.6544760734514063,0.7560827132527428,'data/collections/new_sim/session2_193.jpg',0
2119.68,1513.283,0.1164742,0.0,0.0,0.6537091078188756,0.7567459298566789,'data/collections/new_sim/session2_194.jpg',0
2119.823,1514.245,0.1166622,0.0,0.0,0.6531998027462522,0.7571855899924781,'data/collections/new_sim/session2_195.jpg',0
2119.933,1514.971,0.1170581,0.0,0.0,0.6528125727790031,0.7575194682789735,'data/collections/new_sim/session2_196.jpg',0
2120.05,1515.74,0.1176617,0.0,0.0,0.65239210394957,0.7578816152304089,'data/collections/new_sim/session2_197.jpg',0
2120.152,1516.407,0.1183074,0.0,0.0,0.6520223168897938,0.7581997746489149,'data/collections/new_sim/session2_198.jpg',0
2120.198,1516.704,0.1186209,0.0,0.0,0.6518565569542479,0.7583422902329483,'data/collections/new_sim/session2_199.jpg',0
2120.268,1517.158,0.1174394,0.0,0.0,0.6516002791149935,0.7585625064932109,'data/collections/new_sim/session2_200.jpg',0
2120.347,1517.67,0.11804,0.0,0.0,0.65129605121589,0.7588237303027554,'data/collections/new_sim/session2_201.jpg',0
2120.42,1518.134,0.1187284,0.0,0.0,0.6510081466175451,0.7590707431047444,'data/collections/new_sim/session2_202.jpg',0
2120.46,1518.392,0.1190983,0.0,0.0,0.6508441176695232,0.7592113898612032,'data/collections/new_sim/session2_203.jpg',0
2120.513,1518.727,0.1196078,0.0,0.0,0.6506243269083328,0.7593997532492875,'data/collections/new_sim/session2_204.jpg',0
2120.548,1518.947,0.1198361,0.0,0.0,0.6504688435491797,0.7595329377793913,'data/collections/new_sim/session2_205.jpg',0
2120.611,1519.337,0.1202054,0.0,0.0,0.6502010911501781,0.7597621608550387,'data/collections/new_sim/session2_206.jpg',0
2120.635,1519.491,0.1206138,0.0,0.0,0.6501226527079088,0.7598292811125613,'data/collections/new_sim/session2_207.jpg',0
2120.65,1519.583,0.1210018,0.0,0.0,0.6500870448055969,0.7598597463847693,'data/collections/new_sim/session2_208.jpg',0
2120.66,1519.651,0.1214611,0.0,0.0,0.650069074540057,0.7598751202182065,'data/collections/new_sim/session2_209.jpg',0
2120.66,1519.651,0.1218887,0.0,0.0,0.6500691408516683,0.759875063488975,'data/collections/new_sim/session2_210.jpg',0
2120.66,1519.651,0.1219693,0.0,0.0,0.6500691408516683,0.759875063488975,'data/collections/new_sim/session2_211.jpg',0
2120.66,1519.651,0.1220284,0.0,0.0,0.6500691408516683,0.759875063488975,'data/collections/new_sim/session2_212.jpg',0
2120.66,1519.651,0.1220281,0.0,0.0,0.6500691408516683,0.759875063488975,'data/collections/new_sim/session2_213.jpg',0
2120.66,1519.651,0.122017,0.0,0.0,0.6500691408516683,0.759875063488975,'data/collections/new_sim/session2_214.jpg',0
2120.66,1519.651,0.1220129,0.0,0.0,0.6500691408516683,0.759875063488975,'data/collections/new_sim/session2_215.jpg',0
2120.66,1519.651,0.1220091,0.0,0.0,0.6500691408516683,0.759875063488975,'data/collections/new_sim/session2_216.jpg',0
2120.66,1519.651,0.1220088,0.0,0.0,0.6500691408516683,0.759875063488975,'data/collections/new_sim/session2_217.jpg',0
2120.66,1519.651,0.1220093,0.0,0.0,0.6500691408516683,0.759875063488975,'data/collections/new_sim/session2_218.jpg',0
2120.66,1519.651,0.1220092,0.0,0.0,0.6500691408516683,0.759875063488975,'data/collections/new_sim/session2_219.jpg',2
2120.66,1519.651,0.1220093,0.0,0.0,0.6500691408516683,0.759875063488975,'data/collections/new_sim/session2_220.jpg',2
2120.66,1519.651,0.1220092,0.0,0.0,0.6500691408516683,0.759875063488975,'data/collections/new_sim/session2_221.jpg',2
2120.66,1519.651,0.1220093,0.0,0.0,0.6500691408516683,0.759875063488975,'data/collections/new_sim/session2_222.jpg',2
2120.66,1519.651,0.1220092,0.0,0.0,0.6500691408516683,0.759875063488975,'data/collections/new_sim/session2_223.jpg',2
2120.66,1519.651,0.1220093,0.0,0.0,0.6500691408516683,0.759875063488975,'data/collections/new_sim/session2_224.jpg',2
2120.66,1519.651,0.1220092,0.0,0.0,0.6500691408516683,0.759875063488975,'data/collections/new_sim/session2_225.jpg',2
2120.961,1521.545,0.1200513,0.0,0.0,0.6492341510084183,0.7605885991548771,'data/collections/new_sim/session2_226.jpg',0
2121.033,1521.994,0.1199231,0.0,0.0,0.648872804772925,0.7608968939522079,'data/collections/new_sim/session2_227.jpg',0
2121.107,1522.447,0.1199128,0.0,0.0,0.6485110464301199,0.7612052434515351,'data/collections/new_sim/session2_228.jpg',0
2121.158,1522.759,0.1198724,0.0,0.0,0.6482595158093724,0.7614194640029884,'data/collections/new_sim/session2_229.jpg',0
2121.213,1523.093,0.1197261,0.0,0.0,0.64798684475065,0.7616515272945344,'data/collections/new_sim/session2_230.jpg',0
2121.248,1523.302,0.1196411,0.0,0.0,0.647817804144465,0.7617953088812267,'data/collections/new_sim/session2_231.jpg',0
2121.373,1524.048,0.1193199,0.0,0.0,0.6472309998367946,0.7622939281210781,'data/collections/new_sim/session2_232.jpg',0
2121.453,1524.526,0.1191835,0.0,0.0,0.6468757649337379,0.7625954004197715,'data/collections/new_sim/session2_233.jpg',0
2121.536,1525.018,0.1190645,0.0,0.0,0.64652311919162,0.7628943939699244,'data/collections/new_sim/session2_234.jpg',0
2121.58,1525.275,0.1189969,0.0,0.0,0.6463410178936034,0.7630486803528728,'data/collections/new_sim/session2_235.jpg',0
2121.746,1526.249,0.1244051,0.0,0.0,0.6456648239213318,0.7636209368205115,'data/collections/new_sim/session2_236.jpg',0
2161.92,1718.093,0.0248041,0.0,0.0,0.6232305901886139,0.7820381265981551,'data/collections/new_sim/session2_237.jpg',0
2170.138,1761.254,0.04632636,0.0,0.0,0.6503386566337409,0.7596444113450853,'data/collections/new_sim/session2_238.jpg',2
2173.548,1784.943,0.1142285,0.0,0.0,0.6572385840197655,0.753682588146823,'data/collections/new_sim/session2_239.jpg',0
2173.66,1785.766,0.1149591,0.0,0.0,0.6573678805517988,0.7535698173486223,'data/collections/new_sim/session2_240.jpg',0
2173.749,1786.418,0.1154362,0.0,0.0,0.6574704622007673,0.7534803191414553,'data/collections/new_sim/session2_241.jpg',0
2173.855,1787.195,0.1159672,0.0,0.0,0.6575852602878883,0.7533801334333884,'data/collections/new_sim/session2_242.jpg',0
2173.951,1787.906,0.1166084,0.0,0.0,0.6576878161120935,0.7532906056348406,'data/collections/new_sim/session2_243.jpg',0
2174.166,1789.49,0.1177331,0.0,0.0,0.6578934826841613,0.7531109914492718,'data/collections/new_sim/session2_244.jpg',0
2174.233,1789.99,0.1180085,0.0,0.0,0.657959201511174,0.7530535765447093,'data/collections/new_sim/session2_245.jpg',0
2174.327,1790.686,0.118378,0.0,0.0,0.6580907555453502,0.7529386146730357,'data/collections/new_sim/session2_246.jpg',0
2174.401,1791.235,0.1186612,0.0,0.0,0.6581779433786872,0.7528624010068518,'data/collections/new_sim/session2_247.jpg',0
2174.453,1791.625,0.1178472,0.0,0.0,0.6582389761799275,0.752809039689084,'data/collections/new_sim/session2_248.jpg',0
2174.51,1792.051,0.1175395,0.0,0.0,0.6583131426196349,0.7527441838063315,'data/collections/new_sim/session2_249.jpg',0
2174.566,1792.475,0.1184635,0.0,0.0,0.6584023440962123,0.7526661632414552,'data/collections/new_sim/session2_250.jpg',0
2174.597,1792.705,0.1191023,0.0,0.0,0.6584571872470567,0.7526181851129393,'data/collections/new_sim/session2_251.jpg',0
2174.651,1793.11,0.1202595,0.0,0.0,0.6585702122209033,0.7525192858494156,'data/collections/new_sim/session2_252.jpg',0
2174.672,1793.266,0.1210567,0.0,0.0,0.6586056074585709,0.7524883080979576,'data/collections/new_sim/session2_253.jpg',0
2174.674,1793.28,0.1215641,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_254.jpg',0
2174.674,1793.28,0.121905,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_255.jpg',0
2174.674,1793.28,0.1220031,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_256.jpg',0
2174.674,1793.28,0.1220372,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_257.jpg',0
2174.674,1793.28,0.1220307,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_258.jpg',0
2174.674,1793.28,0.1220167,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_259.jpg',0
2174.674,1793.28,0.1220123,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_260.jpg',0
2174.674,1793.28,0.1220086,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_261.jpg',0
2174.674,1793.28,0.1220085,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_262.jpg',0
2174.674,1793.28,0.1220088,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_263.jpg',0
2174.674,1793.28,0.1220092,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_264.jpg',0
2174.674,1793.28,0.1220093,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_265.jpg',0
2174.674,1793.28,0.1220092,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_266.jpg',0
2174.674,1793.28,0.1220093,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_267.jpg',0
2174.674,1793.28,0.1220092,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_268.jpg',0
2174.674,1793.28,0.1220093,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_269.jpg',0
2174.674,1793.28,0.1220092,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_270.jpg',0
2174.674,1793.28,0.1220093,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_271.jpg',0
2174.674,1793.28,0.1220092,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_272.jpg',0
2174.674,1793.28,0.1220093,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_273.jpg',0
2174.674,1793.28,0.1220092,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_274.jpg',0
2174.674,1793.28,0.1220093,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_275.jpg',0
2174.674,1793.28,0.1220092,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_276.jpg',0
2174.674,1793.28,0.1220093,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_277.jpg',0
2174.674,1793.28,0.1220092,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_278.jpg',0
2174.674,1793.28,0.1220093,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_279.jpg',0
2174.674,1793.28,0.1220092,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_280.jpg',0
2174.674,1793.28,0.1220093,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_281.jpg',0
2174.674,1793.28,0.1220092,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_282.jpg',0
2174.674,1793.28,0.1220093,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_283.jpg',0
2174.674,1793.28,0.1220092,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_284.jpg',0
2174.674,1793.28,0.1220093,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_285.jpg',0
2174.674,1793.28,0.1220092,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_286.jpg',0
2174.674,1793.28,0.1220093,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_287.jpg',0
2174.674,1793.28,0.1220092,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_288.jpg',0
2174.674,1793.28,0.1220093,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_289.jpg',0
2174.674,1793.28,0.1220092,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_290.jpg',0
2174.674,1793.28,0.1220093,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_291.jpg',0
2174.674,1793.28,0.1220092,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_292.jpg',0
2174.674,1793.28,0.1220093,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_293.jpg',0
2174.674,1793.28,0.1220092,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_294.jpg',0
2174.674,1793.28,0.1220093,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_295.jpg',0
