x,y,z,ax,ay,az,aw,image,label
2174.674,1793.28,0.1220092,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_296.jpg',2
2174.674,1793.28,0.1220093,0.0,0.0,0.6586076431329375,0.7524865263955742,'data/collections/new_sim/session2_297.jpg',2
2174.677,1793.309,0.1219762,0.0,0.0,0.6586744237126151,0.7524280720087831,'data/collections/new_sim/session2_298.jpg',2
2174.686,1793.371,0.1217944,0.0,0.0,0.6586683828116561,0.752433360161734,'data/collections/new_sim/session2_299.jpg',2
2174.692,1793.415,0.1217077,0.0,0.0,0.6586759995928393,0.7524266924826458,'data/collections/new_sim/session2_300.jpg',2
2174.708,1793.538,0.1214717,0.0,0.0,0.6586630641571886,0.7524380159953797,'data/collections/new_sim/session2_301.jpg',2
2174.724,1793.663,0.1212943,0.0,0.0,0.6586769188549692,0.7524258877575415,'data/collections/new_sim/session2_302.jpg',2
2174.765,1793.971,0.1211804,0.0,0.0,0.6587108652036535,0.7523961696225295,'data/collections/new_sim/session2_303.jpg',2
2174.793,1794.18,0.1209491,0.0,0.0,0.6587390324325304,0.7523715087307956,'data/collections/new_sim/session2_304.jpg',2
2174.811,1794.319,0.1208199,0.0,0.0,0.658762208970416,0.7523512158775434,'data/collections/new_sim/session2_305.jpg',2
2174.839,1794.524,0.1231402,0.0,0.0,0.6587712693166816,0.7523432825000089,'data/collections/new_sim/session2_306.jpg',2
2174.899,1794.974,0.1270611,0.0,0.0,0.6588641651807823,0.752261930341175,'data/collections/new_sim/session2_307.jpg',2
2174.924,1795.161,0.1266781,0.0,0.0,0.6589017145798501,0.7522290412658459,'data/collections/new_sim/session2_308.jpg',2
2174.957,1795.41,0.1261279,0.0,0.0,0.6589519966931956,0.7521849945685242,'data/collections/new_sim/session2_309.jpg',2
1570.694,2953.407,0.02480425,-0.0,0.0,0.9978309227101867,-0.06582894259622836,'data/collections/new_sim/session2_310.jpg',0
1561.9,2952.213,0.02490264,-0.0,0.0,0.9976883131875884,-0.06795608676862175,'data/collections/new_sim/session2_311.jpg',0
1552.154,2950.904,0.02489024,-0.0,0.0,0.9978754430333038,-0.06515059624506704,'data/collections/new_sim/session2_312.jpg',0
1544.475,2949.956,0.02524384,-0.0,0.0,0.9982602116748713,-0.058962274267883634,'data/collections/new_sim/session2_313.jpg',0
1542.039,2949.679,0.02591307,-0.0,0.0,0.9984078570612659,-0.056407011606100566,'data/collections/new_sim/session2_314.jpg',0
1536.936,2949.143,0.02970341,-0.0,0.0,0.9987202400454551,-0.05057550912792235,'data/collections/new_sim/session2_315.jpg',0
1535.853,2949.037,0.03067603,-0.0,0.0,0.9987855015825766,-0.04926988764388207,'data/collections/new_sim/session2_316.jpg',0
1534.772,2948.935,0.03162526,-0.0,0.0,0.998849642207118,-0.04795197871529674,'data/collections/new_sim/session2_317.jpg',0
1532.63,2948.74,0.03397845,-0.0,0.0,0.9989728249953388,-0.045313297395270194,'data/collections/new_sim/session2_318.jpg',0
1531.349,2948.629,0.03631972,-0.0,0.0,0.9990440298183111,-0.04371528890890979,'data/collections/new_sim/session2_319.jpg',0
1530.483,2948.557,0.03792205,-0.0,0.0,0.9990905261432846,-0.04263942507509457,'data/collections/new_sim/session2_320.jpg',0
1529.185,2948.451,0.04104221,-0.0,0.0,0.9991587425619426,-0.04100984225814313,'data/collections/new_sim/session2_321.jpg',0
1528.327,2948.384,0.04320041,-0.0,0.0,0.9992024648010087,-0.039930368588192926,'data/collections/new_sim/session2_322.jpg',0
1527.038,2948.287,0.0464493,-0.0,0.0,0.9992661957253204,-0.038302350850118724,'data/collections/new_sim/session2_323.jpg',0
1526.156,2948.223,0.04858902,-0.0,0.0,0.9993079994470278,-0.03719572880290259,'data/collections/new_sim/session2_324.jpg',0
1525.062,2948.146,0.051198,-0.0,0.0,0.9993581790826309,-0.03582219843404502,'data/collections/new_sim/session2_325.jpg',0
1522.872,2948.0,0.05721666,-0.0,0.0,0.9994515749686077,-0.033114185672751734,'data/collections/new_sim/session2_326.jpg',0
1521.546,2947.917,0.06244772,-0.0,0.0,0.9995035130490884,-0.031507576906687464,'data/collections/new_sim/session2_327.jpg',0
1519.29,2947.787,0.07264373,-0.0,0.0,0.9995842618484698,-0.028832333669853175,'data/collections/new_sim/session2_328.jpg',0
1518.179,2947.727,0.0783185,-0.0,0.0,0.999620474060916,-0.027548281946963987,'data/collections/new_sim/session2_329.jpg',0
1517.08,2947.67,0.08392359,-0.0,0.0,0.9996539587268585,-0.026305185833222014,'data/collections/new_sim/session2_330.jpg',0
1515.976,2947.616,0.08952993,-0.0,0.0,0.9996853724011682,-0.025082986407877664,'data/collections/new_sim/session2_331.jpg',0
1514.621,2947.553,0.09621996,-0.0,0.0,0.999720989168602,-0.023620834357661474,'data/collections/new_sim/session2_332.jpg',0
1513.95,2947.524,0.09952316,-0.0,0.0,0.9997375959431979,-0.02290718790500241,'data/collections/new_sim/session2_333.jpg',0
1512.399,2947.458,0.09893353,-0.0,0.0,0.999772959118927,-0.02130798476121587,'data/collections/new_sim/session2_334.jpg',0
1511.523,2947.424,0.1013228,-0.0,0.0,0.9997914583919131,-0.020421550542787912,'data/collections/new_sim/session2_335.jpg',0
1510.438,2947.383,0.1015133,-0.0,0.0,0.9998129375237855,-0.01934140532792154,'data/collections/new_sim/session2_336.jpg',0
1508.513,2947.316,0.103742,-0.0,0.0,0.9998467952553605,-0.017503885785310036,'data/collections/new_sim/session2_337.jpg',0
1507.248,2947.276,0.1064803,-0.0,0.0,0.9998661950166879,-0.016358241435149957,'data/collections/new_sim/session2_338.jpg',0
1506.0,2947.239,0.1089866,-0.0,0.0,0.9998833909103383,-0.015271037346674614,'data/collections/new_sim/session2_339.jpg',0
1504.971,2947.21,0.1109899,-0.0,0.0,0.9998962989768628,-0.014401086499712987,'data/collections/new_sim/session2_340.jpg',0
1504.155,2947.189,0.1125677,-0.0,0.0,0.9999057979932789,-0.013725710889565418,'data/collections/new_sim/session2_341.jpg',0
1503.145,2947.164,0.1141797,-0.0,0.0,0.9999166532529715,-0.012910714440986012,'data/collections/new_sim/session2_342.jpg',0
1502.145,2947.14,0.1149443,-0.0,0.0,0.9999263684625822,-0.012134976441353428,'data/collections/new_sim/session2_343.jpg',0
1500.958,2947.115,0.1157893,-0.0,0.0,0.9999366855471375,-0.011252772858499557,'data/collections/new_sim/session2_344.jpg',0
1500.175,2947.099,0.1160168,-0.0,0.0,0.9999428796356455,-0.0106881928300738,'data/collections/new_sim/session2_345.jpg',0
1499.011,2947.077,0.1159181,-0.0,0.0,0.9999511383990947,-0.009885383874921813,'data/collections/new_sim/session2_346.jpg',0
1498.244,2947.063,0.1159055,-0.0,0.0,0.9999560464896224,-0.009375771373276923,'data/collections/new_sim/session2_347.jpg',0
1497.293,2947.047,0.1159448,-0.0,0.0,0.9999615566506425,-0.008768421797790638,'data/collections/new_sim/session2_348.jpg',0
1496.164,2947.03,0.116021,-0.0,0.0,0.9999673992559002,-0.008074678036370072,'data/collections/new_sim/session2_349.jpg',0
1495.42,2947.019,0.1160755,-0.0,0.0,0.9999708806103322,-0.007631378079791708,'data/collections/new_sim/session2_350.jpg',0
1494.313,2947.004,0.1182332,-0.0,0.0,0.9999754720482278,-0.007003949023516744,'data/collections/new_sim/session2_351.jpg',0
864.0333,2907.661,0.03007495,-0.0,0.0,0.9996752228994039,-0.025484283804476805,'data/collections/new_sim/session2_352.jpg',0
861.6065,2907.54,0.03340884,-0.0,0.0,0.9996902564453729,-0.024887570556093627,'data/collections/new_sim/session2_353.jpg',0
859.3619,2907.429,0.03750458,-0.0,0.0,0.9997008071162659,-0.024460095075177015,'data/collections/new_sim/session2_354.jpg',0
856.0508,2907.27,0.04437618,-0.0,0.0,0.9997107134179335,-0.024051808194115416,'data/collections/new_sim/session2_355.jpg',0
855.3937,2907.238,0.04570385,-0.0,0.0,0.9997119713972832,-0.023999463430619736,'data/collections/new_sim/session2_356.jpg',0
852.3804,2907.094,0.05365817,-0.0,0.0,0.9997152293167937,-0.023863366737964343,'data/collections/new_sim/session2_357.jpg',0
850.8807,2907.022,0.05903451,-0.0,0.0,0.9997156248489784,-0.02384679082846783,'data/collections/new_sim/session2_358.jpg',0
849.5972,2906.961,0.06469648,-0.0,0.0,0.9997155416018846,-0.023850280494170022,'data/collections/new_sim/session2_359.jpg',0
848.7496,2906.92,0.06852371,-0.0,0.0,0.9997153334308572,-0.02385900465715356,'data/collections/new_sim/session2_360.jpg',0
847.4803,2906.86,0.07416216,-0.0,0.0,0.9997149585311534,-0.023874708145945747,'data/collections/new_sim/session2_361.jpg',0
846.6418,2906.82,0.07785499,-0.0,0.0,0.9997146876168491,-0.02388604955085401,'data/collections/new_sim/session2_362.jpg',0
845.386,2906.76,0.08336867,-0.0,0.0,0.9997144374279077,-0.023896518537271903,'data/collections/new_sim/session2_363.jpg',0
844.3509,2906.71,0.08790661,-0.0,0.0,0.9997144582811733,-0.023895646121837266,'data/collections/new_sim/session2_364.jpg',0
843.5131,2906.67,0.0878055,-0.0,0.0,0.9997146250798916,-0.02388866679770421,'data/collections/new_sim/session2_365.jpg',0
842.4365,2906.618,0.08851807,-0.0,0.0,0.9997151668392197,-0.023865983986232783,'data/collections/new_sim/session2_366.jpg',0
841.3281,2906.566,0.09241597,-0.0,0.0,0.9997162488139052,-0.023820618326442517,'data/collections/new_sim/session2_367.jpg',0
840.1947,2906.512,0.09155308,-0.0,0.0,0.9997180337158591,-0.023745590396881754,'data/collections/new_sim/session2_368.jpg',0
837.9592,2906.407,0.09840928,-0.0,0.0,0.9997249123772413,-0.0234542015919827,'data/collections/new_sim/session2_369.jpg',0
837.0779,2906.366,0.1013131,-0.0,0.0,0.9997288078116527,-0.02328756817470212,'data/collections/new_sim/session2_370.jpg',0
835.5955,2906.298,0.1061112,-0.0,0.0,0.9997365754481499,-0.02295168209969906,'data/collections/new_sim/session2_371.jpg',0
834.5626,2906.251,0.1094762,-0.0,0.0,0.999742767685803,-0.022680354052146485,'data/collections/new_sim/session2_372.jpg',0
833.9463,2906.224,0.1114508,-0.0,0.0,0.9997466127174859,-0.022510227895633235,'data/collections/new_sim/session2_373.jpg',0
832.7269,2906.17,0.1139052,-0.0,0.0,0.9997549312457397,-0.022137692965308993,'data/collections/new_sim/session2_374.jpg',0
831.7232,2906.127,0.1149843,-0.0,0.0,0.9997623696239812,-0.02179918080667238,'data/collections/new_sim/session2_375.jpg',0
830.9269,2906.093,0.1159096,-0.0,0.0,0.9997686058811107,-0.021511269012782847,'data/collections/new_sim/session2_376.jpg',0
829.7446,2906.044,0.1160484,-0.0,0.0,0.9997785583700621,-0.021043626671284003,'data/collections/new_sim/session2_377.jpg',0
827.9965,2905.974,0.1158597,-0.0,0.0,0.9997945477487284,-0.020269738328740804,'data/collections/new_sim/session2_378.jpg',0
827.0409,2905.937,0.1158957,-0.0,0.0,0.9998039022301124,-0.01980295648230183,'data/collections/new_sim/session2_379.jpg',0
825.7161,2905.887,0.1159877,-0.0,0.0,0.9998176336736849,-0.019097104365669717,'data/collections/new_sim/session2_380.jpg',0
824.9682,2905.859,0.1160433,-0.0,0.0,0.99982564312165,-0.018673064996911345,'data/collections/new_sim/session2_381.jpg',0
823.1248,2905.795,0.1161809,-0.0,0.0,0.9998460458651927,-0.017546639784846416,'data/collections/new_sim/session2_382.jpg',0
822.0369,2905.759,0.1221748,-0.0,0.0,0.9998506354667941,-0.01728313503528638,'data/collections/new_sim/session2_383.jpg',0
172.0399,2381.419,0.05517443,-0.0,0.0,0.7702138914031209,-0.6377856704957093,'data/collections/new_sim/session2_384.jpg',2
171.7938,2380.1,0.05494443,-0.0,0.0,0.7694686718718633,-0.638684556731843,'data/collections/new_sim/session2_385.jpg',2
169.741,2368.392,0.05505219,-0.0,0.0,0.7632178094980058,-0.6461412966720713,'data/collections/new_sim/session2_386.jpg',2
169.004,2363.838,0.05497992,-0.0,0.0,0.7608795664816091,-0.6488931231803574,'data/collections/new_sim/session2_387.jpg',2
165.6714,2339.917,0.07180039,-0.0,0.0,0.7490702021333465,-0.6624906280664711,'data/collections/new_sim/session2_388.jpg',0
165.5919,2339.262,0.07341015,-0.0,0.0,0.7487874273241043,-0.6628102207127989,'data/collections/new_sim/session2_389.jpg',0
165.4599,2338.163,0.0765452,-0.0,0.0,0.7483210428473162,-0.6633367295965943,'data/collections/new_sim/session2_390.jpg',0
164.8976,2333.338,0.09153867,-0.0,0.0,0.7463890856021649,-0.6655098292992855,'data/collections/new_sim/session2_391.jpg',0
164.7462,2331.998,0.09557185,-0.0,0.0,0.7458841846066694,-0.6660756587307811,'data/collections/new_sim/session2_392.jpg',0
164.5444,2330.184,0.09625812,-0.0,0.0,0.7452159412613667,-0.6668232156201037,'data/collections/new_sim/session2_393.jpg',0
164.161,2326.644,0.1115262,-0.0,0.0,0.743950688264511,-0.6682345197838557,'data/collections/new_sim/session2_394.jpg',0
164.0683,2325.769,0.1168178,-0.0,0.0,0.7436444592681088,-0.6685752898513689,'data/collections/new_sim/session2_395.jpg',0
163.9014,2324.174,0.1256595,-0.0,0.0,0.7430887659150289,-0.6691928615659908,'data/collections/new_sim/session2_396.jpg',0
163.687,2322.086,0.136769,-0.0,0.0,0.7423542549524114,-0.6700075821616127,'data/collections/new_sim/session2_397.jpg',0
163.5944,2321.171,0.1408249,-0.0,0.0,0.7420284938706446,-0.6703683422448159,'data/collections/new_sim/session2_398.jpg',0
163.4587,2319.812,0.1436751,-0.0,0.0,0.7415421581999055,-0.6709062733439197,'data/collections/new_sim/session2_399.jpg',0
163.2573,2317.757,0.145529,-0.0,0.0,0.740796389616307,-0.6717296399083822,'data/collections/new_sim/session2_400.jpg',0
163.126,2316.391,0.1448727,-0.0,0.0,0.7402926402831786,-0.6722847661092435,'data/collections/new_sim/session2_401.jpg',0
162.9979,2315.037,0.1446806,-0.0,0.0,0.7397867134662597,-0.6728414512935349,'data/collections/new_sim/session2_402.jpg',0
162.894,2313.921,0.1447054,-0.0,0.0,0.7393655714227734,-0.6733042044979934,'data/collections/new_sim/session2_403.jpg',0
162.8126,2313.037,0.1447626,-0.0,0.0,0.7390288021019812,-0.6736738303242235,'data/collections/new_sim/session2_404.jpg',0
162.6298,2311.013,0.1447747,-0.0,0.0,0.7382487636029477,-0.6745285487203037,'data/collections/new_sim/session2_405.jpg',0
162.5294,2309.879,0.1447264,-0.0,0.0,0.7378024151226863,-0.6750167377473919,'data/collections/new_sim/session2_406.jpg',0
162.4094,2308.499,0.1446169,-0.0,0.0,0.7372502162870082,-0.6756198032804839,'data/collections/new_sim/session2_407.jpg',0
162.3308,2307.581,0.1445776,-0.0,0.0,0.7368786634994817,-0.6760250256308694,'data/collections/new_sim/session2_408.jpg',0
162.2159,2306.216,0.1445805,-0.0,0.0,0.7363173738917419,-0.67663633135176,'data/collections/new_sim/session2_409.jpg',0
162.1407,2305.308,0.1446144,-0.0,0.0,0.7359411265576296,-0.6770455363128001,'data/collections/new_sim/session2_410.jpg',0
324.5717,1627.235,0.05489346,-0.0,0.0,0.5310525646494014,-0.8473388776512579,'data/collections/new_sim/session2_411.jpg',0
328.0205,1620.237,0.05638107,-0.0,0.0,0.526601230785497,-0.8501124300556955,'data/collections/new_sim/session2_412.jpg',0
332.837,1610.737,0.06500838,-0.0,0.0,0.5213894606574092,-0.8533188327438789,'data/collections/new_sim/session2_413.jpg',0
333.8303,1608.81,0.06809118,-0.0,0.0,0.5204955815449566,-0.8538643625261435,'data/collections/new_sim/session2_414.jpg',0
334.8129,1606.913,0.071233,-0.0,0.0,0.5196756909138893,-0.8543636089354297,'data/collections/new_sim/session2_415.jpg',0
335.402,1605.78,0.07415206,-0.0,0.0,0.5192193262072815,-0.854641030663083,'data/collections/new_sim/session2_416.jpg',0
335.8025,1605.011,0.07659406,-0.0,0.0,0.5189179846869214,-0.8548240316980238,'data/collections/new_sim/session2_417.jpg',0
336.8284,1603.047,0.08349065,-0.0,0.0,0.5182046523782803,-0.8552566505169694,'data/collections/new_sim/session2_418.jpg',0
337.8488,1601.099,0.09139727,-0.0,0.0,0.5175686171074163,-0.855641704561855,'data/collections/new_sim/session2_419.jpg',0
338.4522,1599.951,0.09602627,-0.0,0.0,0.5172198707252039,-0.8558525605073595,'data/collections/new_sim/session2_420.jpg',0
339.2702,1598.398,0.1021767,-0.0,0.0,0.5167716764935247,-0.8561232588675954,'data/collections/new_sim/session2_421.jpg',0
339.7808,1597.43,0.1024147,-0.0,0.0,0.5165086699306202,-0.8562819593372861,'data/collections/new_sim/session2_422.jpg',0
340.3872,1596.283,0.1047606,-0.0,0.0,0.5162112344866147,-0.8564613017467896,'data/collections/new_sim/session2_423.jpg',0
341.3876,1594.394,0.1101608,-0.0,0.0,0.5157455258504179,-0.8567418237516341,'data/collections/new_sim/session2_424.jpg',0
341.6852,1593.833,0.1132584,-0.0,0.0,0.5156139336699834,-0.8568210264724868,'data/collections/new_sim/session2_425.jpg',0
342.7805,1591.772,0.1250644,-0.0,0.0,0.5151547611918869,-0.8570971777000144,'data/collections/new_sim/session2_426.jpg',0
343.5212,1590.38,0.1321636,-0.0,0.0,0.514868264360624,-0.8572693102836929,'data/collections/new_sim/session2_427.jpg',0
343.9489,1589.578,0.1361573,-0.0,0.0,0.5147096565267468,-0.8573645487644788,'data/collections/new_sim/session2_428.jpg',0
344.4529,1588.634,0.1408102,-0.0,0.0,0.5145315757987813,-0.8574714324722562,'data/collections/new_sim/session2_429.jpg',0
344.949,1587.704,0.1432075,-0.0,0.0,0.5143639501323413,-0.8575719951142611,'data/collections/new_sim/session2_430.jpg',0
345.5378,1586.603,0.1453448,-0.0,0.0,0.5141701084550293,-0.8576882298197541,'data/collections/new_sim/session2_431.jpg',0
345.9265,1585.876,0.1461657,-0.0,0.0,0.5140443592677899,-0.8577636018769783,'data/collections/new_sim/session2_432.jpg',0
346.8855,1584.086,0.1456339,-0.0,0.0,0.5137471580630881,-0.8579416399628242,'data/collections/new_sim/session2_433.jpg',0
347.4521,1583.029,0.1456131,-0.0,0.0,0.5135794404969445,-0.8580420492603177,'data/collections/new_sim/session2_434.jpg',0
348.382,1581.297,0.1457402,-0.0,0.0,0.5133150957537838,-0.8582002170072458,'data/collections/new_sim/session2_435.jpg',0
348.8398,1580.446,0.1458117,-0.0,0.0,0.5131907694869826,-0.8582745680220046,'data/collections/new_sim/session2_436.jpg',0
349.6543,1578.932,0.1459407,-0.0,0.0,0.5129787908421225,-0.8584012815380426,'data/collections/new_sim/session2_437.jpg',0
350.1891,1577.938,0.1460247,-0.0,0.0,0.5128476929848879,-0.8584796117556189,'data/collections/new_sim/session2_438.jpg',0
350.6294,1577.121,0.146093,-0.0,0.0,0.5127450537438241,-0.8585409191536784,'data/collections/new_sim/session2_439.jpg',0
350.979,1576.473,0.1461479,-0.0,0.0,0.5126663836709642,-0.8585878982688585,'data/collections/new_sim/session2_440.jpg',0
351.8408,1574.875,0.1524826,-0.0,0.0,0.5124843021386668,-0.8586965937171543,'data/collections/new_sim/session2_441.jpg',0
